level_1,eo_code,month_year,eo_model_id,man_hours
first06,sl_730_1,10_2024,69,70.26
first06,sl_730_1,10_2025,69,68.76
first06,sl_730_1,10_2026,69,163.26
first06,sl_730_1,10_2027,69,182.76
first06,sl_730_1,10_2028,69,146.76
first06,sl_730_1,10_2029,69,169.26000000000002
first06,sl_730_1,10_2030,69,222.06
first06,sl_730_1,10_2031,69,205.56
first06,sl_730_1,10_2032,69,294.06
first06,sl_730_1,10_2033,69,1190.01
first06,sl_730_1,11_2024,69,87.9
first06,sl_730_1,11_2025,69,105.9
first06,sl_730_1,11_2026,69,113.10000000000001
first06,sl_730_1,11_2027,69,201.6
first06,sl_730_1,11_2028,69,201.6
first06,sl_730_1,11_2029,69,164.1
first06,sl_730_1,11_2030,69,168.6
first06,sl_730_1,11_2031,69,254.1
first06,sl_730_1,11_2032,69,183.6
first06,sl_730_1,11_2033,69,201.9
first06,sl_730_1,12_2024,69,91.26
first06,sl_730_1,12_2025,69,68.76
first06,sl_730_1,12_2026,69,150.06
first06,sl_730_1,12_2027,69,148.56
first06,sl_730_1,12_2028,69,202.26
first06,sl_730_1,12_2029,69,166.26
first06,sl_730_1,12_2030,69,167.76
first06,sl_730_1,12_2031,69,241.26
first06,sl_730_1,12_2032,69,185.76
first06,sl_730_1,12_2033,69,203.76000000000002
first06,sl_730_1,1_2025,69,133.26
first06,sl_730_1,1_2026,69,142.26
first06,sl_730_1,1_2027,69,122.76
first06,sl_730_1,1_2028,69,160.26
first06,sl_730_1,1_2029,69,160.56
first06,sl_730_1,1_2030,69,310.56
first06,sl_730_1,1_2031,69,158.76
first06,sl_730_1,1_2032,69,196.26
first06,sl_730_1,1_2033,69,305.76
first06,sl_730_1,1_2034,69,182.76000000000002
first06,sl_730_1,2_2025,69,66.78
first06,sl_730_1,2_2026,69,102.78
first06,sl_730_1,2_2027,69,167.28
first06,sl_730_1,2_2028,69,223.44
first06,sl_730_1,2_2029,69,165.78
first06,sl_730_1,2_2030,69,147.78
first06,sl_730_1,2_2031,69,220.08
first06,sl_730_1,2_2032,69,166.74
first06,sl_730_1,2_2033,69,182.28
first06,sl_730_1,2_2034,69,254.28
first06,sl_730_1,3_2025,69,101.31
first06,sl_730_1,3_2026,69,91.56
first06,sl_730_1,3_2027,69,148.26
first06,sl_730_1,3_2028,69,164.76
first06,sl_730_1,3_2029,69,167.76
first06,sl_730_1,3_2030,69,164.76000000000002
first06,sl_730_1,3_2031,69,182.76
first06,sl_730_1,3_2032,69,238.26
first06,sl_730_1,3_2033,69,204.06
first06,sl_730_1,3_2034,69,205.56
first06,sl_730_1,4_2025,69,86.10000000000001
first06,sl_730_1,4_2026,69,160.35
first06,sl_730_1,4_2027,69,114.89999999999999
first06,sl_730_1,4_2028,69,168.9
first06,sl_730_1,4_2029,69,201.6
first06,sl_730_1,4_2030,69,150.6
first06,sl_730_1,4_2031,69,255.60000000000002
first06,sl_730_1,4_2032,69,200.1
first06,sl_730_1,4_2033,69,218.1
first06,sl_730_1,4_2034,69,254.1
first06,sl_730_1,5_2025,69,98.76
first06,sl_730_1,5_2026,69,158.76
first06,sl_730_1,5_2027,69,213.51
first06,sl_730_1,5_2028,69,158.76
first06,sl_730_1,5_2029,69,181.56
first06,sl_730_1,5_2030,69,198.06
first06,sl_730_1,5_2031,69,257.76
first06,sl_730_1,5_2032,69,214.26
first06,sl_730_1,5_2033,69,215.76
first06,sl_730_1,5_2034,69,266.76
first06,sl_730_1,6_2025,69,110.1
first06,sl_730_1,6_2026,69,131.1
first06,sl_730_1,6_2027,69,164.1
first06,sl_730_1,6_2028,69,176.85
first06,sl_730_1,6_2029,69,146.1
first06,sl_730_1,6_2030,69,201.6
first06,sl_730_1,6_2031,69,201.9
first06,sl_730_1,6_2032,69,260.40000000000003
first06,sl_730_1,6_2033,69,182.1
first06,sl_730_1,6_2034,69,183.6
first06,sl_730_1,7_2025,69,85.56
first06,sl_730_1,7_2026,69,133.26
first06,sl_730_1,7_2027,69,130.26
first06,sl_730_1,7_2028,69,221.76
first06,sl_730_1,7_2029,69,213.51
first06,sl_730_1,7_2030,69,149.76
first06,sl_730_1,7_2031,69,203.76
first06,sl_730_1,7_2032,69,203.76000000000002
first06,sl_730_1,7_2033,69,207.06
first06,sl_730_1,7_2034,69,168.06
first06,sl_730_1,8_2025,69,70.26
first06,sl_730_1,8_2026,69,148.56
first06,sl_730_1,8_2027,69,135.06
first06,sl_730_1,8_2028,69,148.56
first06,sl_730_1,8_2029,69,202.26
first06,sl_730_1,8_2030,69,194.01
first06,sl_730_1,8_2031,69,212.01000000000002
first06,sl_730_1,8_2032,69,200.76000000000002
first06,sl_730_1,8_2033,69,274.26
first06,sl_730_1,8_2034,69,224.76
first06,sl_730_1,9_2024,69,68.1
first06,sl_730_1,9_2025,69,167.1
first06,sl_730_1,9_2026,69,143.1
first06,sl_730_1,9_2027,69,1116.6
first06,sl_730_1,9_2028,69,239.1
first06,sl_730_1,9_2029,69,179.4
first06,sl_730_1,9_2030,69,1134.6
first06,sl_730_1,9_2031,69,212.1
first06,sl_730_1,9_2032,69,194.85
first06,sl_730_1,9_2033,69,212.1
