,Период,"Запланированный простой, час"
39,янв 2023,0.0
52,фев 2023,0.0
65,мар 2023,0.0
78,апр 2023,0.0
91,май 2023,0.0
104,июн 2023,0.0
117,июл 2023,0.0
130,авг 2023,0.0
143,сен 2023,0.0
0,окт 2023,0.0
13,ноя 2023,0.0
26,дек 2023,0.0
40,янв 2024,0.0
53,фев 2024,0.0
66,мар 2024,0.0
79,апр 2024,0.0
92,май 2024,0.0
105,июн 2024,0.0
118,июл 2024,0.0
131,авг 2024,0.0
144,сен 2024,33.0
1,окт 2024,35.0
14,ноя 2024,36.0
27,дек 2024,41.0
41,янв 2025,70.0
54,фев 2025,33.0
67,мар 2025,53.0
80,апр 2025,43.0
93,май 2025,62.0
106,июн 2025,60.0
119,июл 2025,49.0
132,авг 2025,49.0
145,сен 2025,97.0
2,окт 2025,58.0
15,ноя 2025,61.0
28,дек 2025,57.0
42,янв 2026,85.0
55,фев 2026,63.0
68,мар 2026,63.0
81,апр 2026,87.0
94,май 2026,76.0
107,июн 2026,70.0
120,июл 2026,65.0
133,авг 2026,74.0
146,сен 2026,80.0
3,окт 2026,110.0
16,ноя 2026,68.0
29,дек 2026,66.0
43,янв 2027,94.0
56,фев 2027,103.0
69,мар 2027,58.0
82,апр 2027,73.0
95,май 2027,131.0
108,июн 2027,85.0
121,июл 2027,88.0
134,авг 2027,115.0
147,сен 2027,479.0
4,окт 2027,270.0
17,ноя 2027,130.0
30,дек 2027,84.0
44,янв 2028,92.0
57,фев 2028,86.0
70,мар 2028,128.0
83,апр 2028,102.0
96,май 2028,96.0
109,июн 2028,128.0
122,июл 2028,117.0
135,авг 2028,95.0
148,сен 2028,124.0
5,окт 2028,131.0
18,ноя 2028,97.0
31,дек 2028,128.0
45,янв 2029,109.0
58,фев 2029,101.0
71,мар 2029,149.0
84,апр 2029,105.0
97,май 2029,115.0
110,июн 2029,79.0
123,июл 2029,136.0
136,авг 2029,81.0
149,сен 2029,102.0
6,окт 2029,121.0
19,ноя 2029,92.0
32,дек 2029,95.0
46,янв 2030,170.0
59,фев 2030,95.0
72,мар 2030,92.0
85,апр 2030,92.0
98,май 2030,119.0
111,июн 2030,109.0
124,июл 2030,92.0
137,авг 2030,116.0
150,сен 2030,255.0
7,окт 2030,524.0
20,ноя 2030,103.0
33,дек 2030,105.0
47,янв 2031,128.0
60,фев 2031,118.0
73,мар 2031,83.0
86,апр 2031,95.0
99,май 2031,129.0
112,июн 2031,150.0
125,июл 2031,96.0
138,авг 2031,115.0
151,сен 2031,141.0
8,окт 2031,114.0
21,ноя 2031,93.0
34,дек 2031,124.0
48,янв 2032,141.0
61,фев 2032,88.0
74,мар 2032,124.0
87,апр 2032,106.0
100,май 2032,126.0
113,июн 2032,140.0
126,июл 2032,115.0
139,авг 2032,114.0
152,сен 2032,114.0
9,окт 2032,203.0
22,ноя 2032,109.0
35,дек 2032,93.0
49,янв 2033,139.0
62,фев 2033,94.0
75,мар 2033,133.0
88,апр 2033,148.0
101,май 2033,128.0
114,июн 2033,106.0
127,июл 2033,121.0
140,авг 2033,144.0
153,сен 2033,124.0
10,окт 2033,643.0
23,ноя 2033,132.0
36,дек 2033,126.0
50,янв 2034,120.0
63,фев 2034,152.0
76,мар 2034,134.0
89,апр 2034,108.0
102,май 2034,138.0
115,июн 2034,133.0
128,июл 2034,106.0
142,авг 2035,0.0
141,авг 2034,173.0
154,сен 2034,0.0
11,окт 2034,0.0
24,ноя 2034,0.0
37,дек 2034,0.0
51,янв 2035,0.0
64,фев 2035,0.0
77,мар 2035,0.0
90,апр 2035,0.0
103,май 2035,0.0
116,июн 2035,0.0
129,июл 2035,0.0
155,сен 2035,0.0
12,окт 2035,0.0
25,ноя 2035,0.0
38,дек 2035,0.0
