year,month,number_of_eo
2024,1,0
2024,2,0
2024,3,0
2024,4,0
2024,5,0
2024,6,0
2024,7,0
2024,8,0
2024,9,1
2024,10,1
2024,11,1
2024,12,1
2025,1,1
2025,2,1
2025,3,1
2025,4,1
2025,5,1
2025,6,1
2025,7,1
2025,8,1
2025,9,1
2025,10,1
2025,11,1
2025,12,1
2026,1,1
2026,2,1
2026,3,1
2026,4,1
2026,5,1
2026,6,1
2026,7,1
2026,8,1
2026,9,1
2026,10,1
2026,11,1
2026,12,1
2027,1,1
2027,2,1
2027,3,1
2027,4,1
2027,5,1
2027,6,1
2027,7,1
2027,8,1
2027,9,1
2027,10,1
2027,11,1
2027,12,1
2028,1,1
2028,2,1
2028,3,1
2028,4,1
2028,5,1
2028,6,1
2028,7,1
2028,8,1
2028,9,1
2028,10,1
2028,11,1
2028,12,1
2029,1,1
2029,2,1
2029,3,1
2029,4,1
2029,5,1
2029,6,1
2029,7,1
2029,8,1
2029,9,1
2029,10,1
2029,11,1
2029,12,1
2030,1,1
2030,2,1
2030,3,1
2030,4,1
2030,5,1
2030,6,1
2030,7,1
2030,8,1
2030,9,1
2030,10,1
2030,11,1
2030,12,1
2031,1,1
2031,2,1
2031,3,1
2031,4,1
2031,5,1
2031,6,1
2031,7,1
2031,8,1
2031,9,1
2031,10,1
2031,11,1
2031,12,1
2032,1,1
2032,2,1
2032,3,1
2032,4,1
2032,5,1
2032,6,1
2032,7,1
2032,8,1
2032,9,1
2032,10,1
2032,11,1
2032,12,1
2033,1,1
2033,2,1
2033,3,1
2033,4,1
2033,5,1
2033,6,1
2033,7,1
2033,8,1
2033,9,1
2033,10,1
2033,11,1
2033,12,1
2034,1,1
2034,2,1
2034,3,1
2034,4,1
2034,5,1
2034,6,1
2034,7,1
2034,8,1
2034,9,0
2034,10,0
2034,11,0
2034,12,0
